ROUTE,STEP,STEP DESCRIPTION,AREA,TOOLGROUP,PROCESSING UNIT,PROCESSINGTIME DISTRIBUTION,MEAN,OFFSET,PT UNITS,CASCADING INTERVAL,C Units,BATCH MINIMUM,BATCH MAXIMUM,SETUP,WHEN,SETUP DISTRIBUTION,SETUP TIME,OFFSET.1,ST UNITS,STEP FOR LTL DEDICATION,REWORK PROBABILITY in %,R UNIT,STEP FOR REWORK,PROCESSING PROBABILITY in % (Sampling),STEP FOR CRITICAL QUEUE TIME,CQT,CQTUNITS
Route_Product_3,542,622_Litho_Met,Litho_Met,Litho_REG_BE_63,Lot,uniform,26.844,1.3422,min,,,,,,,,,,,,,,,100.0,,,
Route_Product_3,543,623_Dry_Etch,Dry_Etch,DE_BE_65,Lot,uniform,148.926,7.4463,min,,,,,,,,,,,,,,,,,,
Route_Product_3,544,624_Wet_Etch,Wet_Etch,WE_BE_9,Wafer,uniform,1.038,0.0519,min,0.7785,min,,,,,,,,,,,,,,,,
Route_Product_3,545,626_Dry_Etch,Dry_Etch,DE_BE_13,Lot,uniform,78.666,3.9333,min,,,,,DE_BE_13_2,need,,,,,,,,,,,,
Route_Product_3,546,627_Wet_Etch,Wet_Etch,WE_BE_16,Wafer,uniform,1.104,0.0552,min,0.828,min,,,,,,,,,,,,,,,,
Route_Product_3,547,628_Litho_Met,Litho_Met,LithoMet_BE_18,Lot,uniform,23.142,1.1571,min,,,,,,,,,,,,,,,100.0,,,
Route_Product_3,548,630_TF,TF,TF_BE_23,Lot,uniform,76.368,3.8184,min,64.9128,min,,,,,,,,,,,,,,,,
Route_Product_3,549,631_TF,TF,TF_BE_40,Lot,uniform,86.484,4.3242,min,73.5114,min,,,,,,,,,,,,,,550.0,2.0,hr
Route_Product_3,550,632_Planar,Planar,Planar_BE_75,Lot,uniform,66.894,3.3447,min,46.8258,min,,,,,,,,,,,,,,551.0,2.0,hr
Route_Product_3,551,633_Dielectric,Dielectric,Dielectric_BE_27,Lot,uniform,48.138,2.4069,min,43.3242,min,,,,,,,,,,,,,,552.0,2.0,hr
Route_Product_3,552,634_Dielectric,Dielectric,Dielectric_BE_28,Lot,uniform,45.858,2.2929,min,,,,,,,,,,,,,,,,553.0,4.0,hr
Route_Product_3,553,635_Diffusion,Diffusion,Diffusion_BE_123,Batch,uniform,434.694,21.7347,min,,,100.0,125.0,,,,,,,,,,,,,,
Route_Product_3,554,636_TF,TF,TF_BE_26,Lot,uniform,60.552,3.0276,min,51.4692,min,,,,,,,,,,,,,,,,
Route_Product_3,555,637_Wet_Etch,Wet_Etch,WE_BE_82,Wafer,uniform,0.954,0.0477,min,0.7155,min,,,,,,,,,,,,,,,,
Route_Product_3,556,638_Litho,Litho,LithoTrack_FE_95,Wafer,uniform,2.748,0.1374,min,,,,,SU638_3,need,constant,15.0,,min,,,,,,,,
Route_Product_3,557,639_Litho,Litho,Litho_BE_110,Wafer,uniform,3.096,0.1548,min,,,,,,,,,,,,,,,,,,
Route_Product_3,558,640_Litho_Met,Litho_Met,LithoMet_BE_18,Lot,uniform,20.622,1.0311,min,,,,,,,,,,,,,,,29.0,,,
Route_Product_3,559,641_Litho_Met,Litho_Met,Litho_REG_BE_63,Lot,uniform,28.758,1.4379,min,,,,,,,,,,,,,,,23.0,,,
Route_Product_3,560,642_Dry_Etch,Dry_Etch,DE_BE_48,Lot,uniform,117.396,5.8698,min,,,,,,,,,,,,,,,,,,
Route_Product_3,561,643_Wet_Etch,Wet_Etch,WE_BE_14,Wafer,uniform,0.774,0.0387,min,0.585,min,,,,,,,,,,,,,,,,
Route_Product_3,562,644_Wet_Etch,Wet_Etch,WE_BE_16,Wafer,uniform,1.02,0.051,min,0.765,min,,,,,,,,,,,,,,,,
Route_Product_3,563,645_Litho_Met,Litho_Met,LithoMet_BE_18,Lot,uniform,20.214,1.0107,min,,,,,,,,,,,,,,,42.0,,,
Route_Product_3,564,646_TF,TF,TF_BE_2,Lot,uniform,63.762,3.1881,min,54.1977,min,,,,,,,,,,,,,,,,
Route_Product_3,565,647_TF,TF,TF_BE_26,Lot,uniform,63.534,3.1767,min,54.39,min,,,,,,,,,,,,,,,,
Route_Product_3,566,648_Wet_Etch,Wet_Etch,WE_BE_82,Wafer,uniform,0.786,0.0393,min,0.5895,min,,,,,,,,,,,,,,,,
Route_Product_3,567,649_Litho,Litho,LithoTrack_FE_95,Wafer,uniform,2.646,0.1323,min,,,,,SU649_3,need,constant,15.0,,min,,,,,,,,
Route_Product_3,568,650_Litho,Litho,Litho_BE_110,Wafer,uniform,2.436,0.1218,min,,,,,,,,,,,,,,,,,,
Route_Product_3,569,651_Litho_Met,Litho_Met,LithoMet_BE_18,Lot,uniform,24.306,1.2153,min,,,,,,,,,,,,,,,29.0,,,
Route_Product_3,570,652_Litho_Met,Litho_Met,Litho_REG_BE_63,Lot,uniform,24.804,1.2402,min,,,,,,,,,,,,,,,100.0,,,
Route_Product_3,571,653_Dry_Etch,Dry_Etch,DE_BE_48,Lot,uniform,162.72,8.136,min,,,,,,,,,,,,,,,,,,
Route_Product_3,572,654_Wet_Etch,Wet_Etch,WE_BE_14,Wafer,uniform,0.738,0.0369,min,0.5535,min,,,,,,,,,,,,,,,,
Route_Product_3,573,655_Wet_Etch,Wet_Etch,WE_BE_16,Wafer,uniform,0.738,0.0369,min,0.5535,min,,,,,,,,,,,,,,,,
Route_Product_3,574,656_Def_Met,Def_Met,DefMet_BE_42,Lot,uniform,8.196,0.4098,min,,,,,,,,,,,,,,,10.0,,,
Route_Product_3,575,657_Litho_Met,Litho_Met,LithoMet_BE_18,Lot,uniform,18.816,0.9408,min,,,,,,,,,,,,,,,100.0,,,
Route_Product_3,576,658_Dielectric,Dielectric,Dielectric_BE_28,Lot,uniform,34.842,1.7421,min,,,,,,,,,,,,,,,,,,
Route_Product_3,577,659_Wet_Etch,Wet_Etch,WE_BE_82,Wafer,uniform,1.158,0.0579,min,0.8685,min,,,,,,,,,,,,,,,,
Route_Product_3,578,661_Litho,Litho,Litho_BE_110,Wafer,uniform,2.472,0.1236,min,,,,,,,,,,,,,,,,,,
Route_Product_3,579,662_Litho_Met,Litho_Met,LithoMet_BE_18,Lot,uniform,25.05,1.2525,min,,,,,,,,,,,,,,,36.0,,,
Route_Product_3,580,663_Litho_Met,Litho_Met,Litho_REG_BE_63,Lot,uniform,15.174,0.7587,min,,,,,,,,,,,,,,,100.0,,,
Route_Product_3,581,664_Dry_Etch,Dry_Etch,DE_BE_69,Lot,uniform,66.462,3.3231,min,,,,,,,,,,,,,,,,583.0,5.0,hr
Route_Product_3,582,665_Delay,Delay_32,Delay_32,Lot,uniform,120.0,6.0,min,,,,,,,,,,,,,,,,,,
Route_Product_3,583,666_Wet_Etch,Wet_Etch,WE_BE_17,Wafer,uniform,0.648,0.0324,min,0.486,min,,,,,,,,,,,,,,,,
